J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
555, 0.0294683, 0.0294659, -1.17185e-06, -1.27799e-06, -1.43399e-07, -1.10144e-07
556, 0.0294694, 0.0294645, -1.40779e-06, -1.44299e-06, -1.64997e-07, -1.21932e-07
557, 0.0294701, 0.0294628, -1.6729e-06, -1.63748e-06, -1.94493e-07, -1.31228e-07
558, 0.0294698, 0.0294608, -1.96757e-06, -1.85163e-06, -2.14146e-07, -1.36859e-07
559, 0.0294669, 0.0294586, -2.26224e-06, -2.07753e-06, -2.25902e-07, -1.38168e-07
560, 0.0294614, 0.029456, -2.58634e-06, -2.29167e-06, -2.14146e-07, -1.35286e-07
561, 0.0294563, 0.0294533, -2.70406e-06, -2.46651e-06, -1.7484e-07, -1.27952e-07
562, 0.0294521, 0.0294505, -2.7926e-06, -2.60404e-06, -1.37521e-07, -1.18786e-07
563, 0.0294475, 0.0294476, -2.88089e-06, -2.72191e-06, -1.17876e-07, -1.08048e-07
564, 0.0294428, 0.0294445, -3.11683e-06, -2.82013e-06, -9.82152e-08, -9.65248e-08
565, 0.0294377, 0.0294411, -3.32321e-06, -2.8928e-06, -7.26763e-08, -8.29029e-08
566, 0.0294331, 0.0294377, -3.47023e-06, -2.93406e-06, -4.12514e-08, -6.78395e-08
567, 0.0294289, 0.0294342, -3.47048e-06, -2.9478e-06, -1.37422e-08, -5.22562e-08
568, 0.0294269, 0.029431, -3.23467e-06, -2.93405e-06, 1.37505e-08, -3.811e-08
569, 0.0294258, 0.029428, -2.99886e-06, -2.91638e-06, 1.76662e-08, -2.85484e-08
570, 0.0294251, 0.029425, -2.94e-06, -2.89871e-06, 1.76744e-08, -2.37022e-08
571, 0.0294227, 0.0294222, -2.88102e-06, -2.89086e-06, 7.84794e-09, -2.14753e-08
572, 0.0294202, 0.0294194, -2.76305e-06, -2.88102e-06, 9.83477e-09, -2.14759e-08
573, 0.0294178, 0.0294168, -2.58634e-06, -2.86922e-06, 1.1805e-08, -2.39649e-08
574, 0.0294149, 0.0294143, -2.46838e-06, -2.86137e-06, 7.84794e-09, -2.97273e-08
575, 0.0294129, 0.029412, -2.38009e-06, -2.86332e-06, -1.95371e-09, -3.78478e-08
576, 0.0294113, 0.0294095, -2.43907e-06, -2.89474e-06, -3.14166e-08, -4.80629e-08
577, 0.029408, 0.029407, -2.52749e-06, -2.95957e-06, -6.48283e-08, -5.82762e-08
578, 0.0294043, 0.0294042, -2.76317e-06, -3.04404e-06, -8.4473e-08, -6.82286e-08
579, 0.0294014, 0.0294013, -2.9693e-06, -3.14227e-06, -9.82235e-08, -7.54308e-08
580, 0.0293989, 0.0293981, -3.14613e-06, -3.25228e-06, -1.10012e-07, -8.01473e-08
581, 0.0293961, 0.0293948, -3.35251e-06, -3.37996e-06, -1.27686e-07, -8.30298e-08
582, 0.0293932, 0.0293913, -3.49979e-06, -3.51552e-06, -1.35551e-07, -8.34217e-08
583, 0.0293903, 0.0293876, -3.70592e-06, -3.65499e-06, -1.39475e-07, -8.14575e-08
584, 0.0293879, 0.0293836, -3.97128e-06, -3.79052e-06, -1.35534e-07, -7.5566e-08
585, 0.0293836, 0.0293794, -4.20709e-06, -3.92213e-06, -1.3161e-07, -6.53504e-08
586, 0.0293781, 0.029375, -4.35437e-06, -4.02232e-06, -1.00185e-07, -5.13367e-08
587, 0.029373, 0.0293706, -4.41323e-06, -4.08323e-06, -6.09126e-08, -3.47037e-08
588, 0.0293675, 0.0293661, -4.50164e-06, -4.11467e-06, -3.14332e-08, -1.66308e-08
589, 0.0293624, 0.0293616, -4.50164e-06, -4.1127e-06, 1.97026e-09, 3.79924e-09
590, 0.0293573, 0.0293571, -4.47221e-06, -4.08519e-06, 2.75092e-08, 2.52768e-08
591, 0.0293518, 0.0293527, -4.47209e-06, -4.02823e-06, 5.69555e-08, 4.7017e-08
592, 0.0293449, 0.0293482, -4.50164e-06, -3.93983e-06, 8.84053e-08, 6.81005e-08
593, 0.0293389, 0.0293439, -4.26595e-06, -3.81409e-06, 1.25733e-07, 8.87922e-08
594, 0.0293352, 0.02934, -3.88299e-06, -3.66282e-06, 1.51272e-07, 1.05818e-07
595, 0.0293314, 0.0293364, -3.61763e-06, -3.50174e-06, 1.61082e-07, 1.17606e-07
596, 0.0293285, 0.0293331, -3.32296e-06, -3.32298e-06, 1.78764e-07, 1.25726e-07
597, 0.0293261, 0.02933, -3.08715e-06, -3.13636e-06, 1.86612e-07, 1.29785e-07
598, 0.0293232, 0.0293271, -2.85159e-06, -2.94973e-06, 1.86629e-07, 1.30439e-07
599, 0.0293203, 0.0293245, -2.6452e-06, -2.76902e-06, 1.80718e-07, 1.27167e-07
600, 0.0293197, 0.0293222, -2.3211e-06, -2.59025e-06, 1.78764e-07, 1.20749e-07
601, 0.0293199, 0.0293201, -2.08529e-06, -2.43506e-06, 1.55196e-07, 1.10403e-07
602, 0.0293188, 0.0293181, -1.997e-06, -2.31914e-06, 1.15914e-07, 9.74365e-08
603, 0.0293176, 0.0293163, -1.82018e-06, -2.22877e-06, 9.03673e-08, 8.36855e-08
604, 0.0293161, 0.0293146, -1.70246e-06, -2.16592e-06, 6.28581e-08, 6.78389e-08
605, 0.0293145, 0.0293129, -1.67278e-06, -2.1286e-06, 3.73191e-08, 5.09465e-08
606, 0.0293121, 0.0293111, -1.76132e-06, -2.12073e-06, 7.8645e-09, 3.41822e-08
607, 0.0293101, 0.0293093, -1.82018e-06, -2.12859e-06, -7.85622e-09, 1.91221e-08
608, 0.0293077, 0.0293074, -1.93802e-06, -2.15805e-06, -2.94629e-08, 5.37104e-09
609, 0.0293052, 0.0293052, -2.14428e-06, -2.20127e-06, -4.32216e-08, -5.76123e-09
610, 0.0293041, 0.029303, -2.26212e-06, -2.24646e-06, -4.51836e-08, -1.28343e-08
611, 0.029303, 0.0293006, -2.38009e-06, -2.30539e-06, -5.89341e-08, -1.71568e-08
612, 0.029301, 0.029298, -2.52736e-06, -2.37217e-06, -6.67738e-08, -1.8728e-08
613, 0.0292968, 0.0292953, -2.73362e-06, -2.437e-06, -6.48366e-08, -1.75497e-08
614, 0.029293, 0.0292926, -2.76305e-06, -2.48219e-06, -4.51836e-08, -1.30981e-08
615, 0.0292906, 0.0292898, -2.76305e-06, -2.50969e-06, -2.75009e-08, -7.59904e-09
616, 0.0292877, 0.0292871, -2.73362e-06, -2.52148e-06, -1.17885e-08, -7.89762e-10
617, 0.0292848, 0.0292844, -2.67476e-06, -2.51166e-06, 9.81821e-09, 6.54382e-09
618, 0.0292819, 0.0292817, -2.70419e-06, -2.48613e-06, 2.55307e-08, 1.30915e-08
619, 0.0292782, 0.029279, -2.70406e-06, -2.44684e-06, 3.92894e-08, 2.00327e-08
620, 0.0292735, 0.0292763, -2.64533e-06, -2.39184e-06, 5.49936e-08, 2.64479e-08
621, 0.0292706, 0.0292739, -2.43907e-06, -2.31721e-06, 7.46383e-08, 3.1687e-08
622, 0.0292687, 0.0292717, -2.23269e-06, -2.24258e-06, 7.463e-08, 3.44377e-08
623, 0.0292667, 0.0292695, -2.11485e-06, -2.1699e-06, 7.26763e-08, 3.48306e-08
624, 0.0292651, 0.0292675, -1.997e-06, -2.10312e-06, 6.6782e-08, 3.32594e-08
625, 0.0292635, 0.0292657, -1.87916e-06, -2.05009e-06, 5.30316e-08, 3.01169e-08
626, 0.0292624, 0.0292639, -1.79075e-06, -2.0049e-06, 4.51836e-08, 2.63193e-08
627, 0.0292613, 0.0292622, -1.70246e-06, -1.97545e-06, 2.94546e-08, 2.25217e-08
628, 0.0292602, 0.0292606, -1.61404e-06, -1.9617e-06, 1.37505e-08, 1.89879e-08
629, 0.0292595, 0.0292589, -1.6436e-06, -1.96562e-06, -3.92397e-09, 1.58466e-08
630, 0.0292589, 0.0292572, -1.6729e-06, -1.98723e-06, -2.16067e-08, 1.49321e-08
631, 0.0292577, 0.0292555, -1.73189e-06, -2.02258e-06, -3.53571e-08, 1.59807e-08
632, 0.0292566, 0.0292536, -1.87928e-06, -2.0599e-06, -3.73191e-08, 1.95178e-08
633, 0.0292551, 0.0292516, -2.02643e-06, -2.09134e-06, -3.14332e-08, 2.59369e-08
634, 0.0292526, 0.0292493, -2.26224e-06, -2.10901e-06, -1.76744e-08, 3.37942e-08
635, 0.0292493, 0.0292469, -2.43907e-06, -2.10702e-06, 1.98682e-09, 4.36168e-08
636, 0.029246, 0.0292444, -2.49793e-06, -2.07951e-06, 2.75175e-08, 5.48804e-08
637, 0.0292436, 0.0292418, -2.55679e-06, -2.01859e-06, 6.09126e-08, 6.64051e-08
638, 0.0292407, 0.0292392, -2.6452e-06, -1.93019e-06, 8.84053e-08, 7.83222e-08
639, 0.0292369, 0.0292366, -2.55679e-06, -1.81035e-06, 1.19838e-07, 9.0763e-08
640, 0.0292331, 0.0292343, -2.35066e-06, -1.66103e-06, 1.49318e-07, 1.01763e-07
641, 0.0292285, 0.0292322, -2.05586e-06, -1.49799e-06, 1.63044e-07, 1.10146e-07
642, 0.0292247, 0.0292306, -1.67266e-06, -1.32119e-06, 1.76794e-07, 1.15384e-07
643, 0.0292227, 0.0292294, -1.20128e-06, -1.13849e-06, 1.82705e-07, 1.16297e-07
644, 0.0292212, 0.0292286, -7.29909e-07, -9.69544e-07, 1.68946e-07, 1.12105e-07
645, 0.0292192, 0.0292283, -3.46825e-07, -8.12395e-07, 1.57149e-07, 1.02151e-07
646, 0.0292194, 0.0292284, 6.56893e-08, -6.6114e-07, 1.51255e-07, 8.72209e-08
647, 0.0292214, 0.0292287, 3.60484e-07, -5.33453e-07, 1.27686e-07, 6.67903e-08
648, 0.0292242, 0.0292291, 4.19219e-07, -4.39154e-07, 9.42995e-08, 4.21675e-08
649, 0.0292276, 0.0292295, 3.89665e-07, -3.78258e-07, 6.08961e-08, 1.62379e-08
650, 0.0292313, 0.0292298, 3.015e-07, -3.62562e-07, 1.56959e-08, -1.0215e-08
651, 0.029235, 0.0292299, 3.62595e-08, -3.97936e-07, -3.53737e-08, -3.62777e-08
652, 0.0292384, 0.0292297, -1.99551e-07, -4.86333e-07, -8.8397e-08, -5.94584e-08
653, 0.0292417, 0.0292293, -3.76378e-07, -6.21875e-07, -1.35543e-07, -8.02808e-08
654, 0.0292423, 0.0292286, -6.41495e-07, -8.08496e-07, -1.8662e-07, -9.97942e-08
655, 0.0292394, 0.0292277, -9.36165e-07, -1.02852e-06, -2.20024e-07, -1.16557e-07
656, 0.0292343, 0.0292266, -1.14242e-06, -1.25442e-06, -2.25902e-07, -1.30309e-07
657, 0.0292293, 0.0292251, -1.43722e-06, -1.47442e-06, -2.19999e-07, -1.41834e-07
658, 0.0292233, 0.0292234, -1.73189e-06, -1.68266e-06, -2.08235e-07, -1.49035e-07
659, 0.0292182, 0.0292213, -2.05586e-06, -1.86142e-06, -1.78764e-07, -1.51653e-07
660, 0.0292135, 0.029219, -2.37996e-06, -2.01661e-06, -1.55187e-07, -1.49427e-07
661, 0.0292098, 0.0292162, -2.73362e-06, -2.15805e-06, -1.41445e-07, -1.42487e-07
662, 0.0292073, 0.0292133, -2.93987e-06, -2.28181e-06, -1.23762e-07, -1.30177e-07
663, 0.0292071, 0.0292103, -2.9693e-06, -2.39379e-06, -1.11974e-07, -1.14593e-07
664, 0.029206, 0.0292074, -2.91032e-06, -2.50577e-06, -1.11982e-07, -9.80932e-08
665, 0.0292053, 0.0292046, -2.82203e-06, -2.59809e-06, -9.2321e-08, -8.15938e-08
666, 0.0292042, 0.0292019, -2.6452e-06, -2.67273e-06, -7.46383e-08, -6.57478e-08
667, 0.0292027, 0.0291994, -2.52736e-06, -2.72774e-06, -5.50101e-08, -5.16044e-08
668, 0.0292007, 0.0291969, -2.49806e-06, -2.75918e-06, -3.14415e-08, -3.81155e-08
669, 0.0291982, 0.0291944, -2.49793e-06, -2.76115e-06, -1.97026e-09, -2.35769e-08
670, 0.0291949, 0.0291918, -2.61577e-06, -2.74741e-06, 1.37422e-08, -8.12334e-09
671, 0.0291907, 0.029189, -2.82216e-06, -2.72582e-06, 2.15901e-08, 9.68741e-09
672, 0.0291869, 0.0291862, -2.82203e-06, -2.69833e-06, 2.74926e-08, 3.11661e-08
673, 0.0291836, 0.0291833, -2.85146e-06, -2.66887e-06, 2.94546e-08, 5.32976e-08
674, 0.0291803, 0.0291804, -2.88102e-06, -2.63549e-06, 3.33869e-08, 7.55605e-08
675, 0.0291761, 0.0291776, -2.85159e-06, -2.58834e-06, 4.71456e-08, 9.75629e-08
676, 0.0291723, 0.0291748, -2.76317e-06, -2.51171e-06, 7.66334e-08, 1.18649e-07
677, 0.0291681, 0.0291721, -2.73374e-06, -2.40366e-06, 1.08042e-07, 1.379e-07
678, 0.0291648, 0.0291694, -2.64545e-06, -2.24848e-06, 1.55187e-07, 1.56105e-07
679, 0.0291637, 0.0291669, -2.49793e-06, -2.03828e-06, 2.10197e-07, 1.73002e-07
680, 0.0291625, 0.0291646, -2.38021e-06, -1.79863e-06, 2.39652e-07, 1.88325e-07
681, 0.029161, 0.0291624, -2.1444e-06, -1.53932e-06, 2.59305e-07, 2.02601e-07
682, 0.0291599, 0.0291606, -1.82018e-06, -1.2643e-06, 2.75026e-07, 2.15044e-07
683, 0.0291592, 0.0291592, -1.34856e-06, -9.79453e-07, 2.84844e-07, 2.23948e-07
684, 0.0291572, 0.0291584, -8.77306e-07, -6.92647e-07, 2.86806e-07, 2.26172e-07
685, 0.0291552, 0.0291581, -2.87965e-07, -4.05833e-07, 2.86814e-07, 2.21196e-07
686, 0.0291532, 0.0291584, 3.30806e-07, -1.30791e-07, 2.75042e-07, 2.07707e-07
687, 0.0291512, 0.0291592, 7.72749e-07, 1.26544e-07, 2.57335e-07, 1.8492e-07
688, 0.0291514, 0.0291602, 1.03811e-06, 3.70145e-07, 2.43601e-07, 1.55061e-07
689, 0.029153, 0.0291615, 1.24437e-06, 5.90169e-07, 2.20024e-07, 1.20094e-07
690, 0.0291558, 0.0291629, 1.42107e-06, 7.70887e-07, 1.80718e-07, 8.09354e-08
691, 0.0291591, 0.0291644, 1.53892e-06, 8.80874e-07, 1.09987e-07, 3.87651e-08
692, 0.0291638, 0.029166, 1.56847e-06, 9.14269e-07, 3.33952e-08, -4.97533e-09
693, 0.0291697, 0.0291675, 1.48018e-06, 8.67123e-07, -4.71456e-08, -4.87174e-08
694, 0.0291753, 0.0291688, 1.36209e-06, 7.35513e-07, -1.3161e-07, -9.07586e-08
695, 0.0291781, 0.0291701, 1.2738e-06, 5.27294e-07, -2.08219e-07, -1.31094e-07
696, 0.0291797, 0.0291713, 1.15596e-06, 2.62087e-07, -2.65208e-07, -1.70121e-07
697, 0.0291812, 0.0291722, 8.90593e-07, -5.02666e-08, -3.12353e-07, -2.07315e-07
