J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
555, 0.0295683, 0.0295616, -2.11534e-06, -2.18988e-06, -1.08042e-07, -7.9102e-08
556, 0.0295663, 0.0295592, -2.40977e-06, -2.30187e-06, -1.11982e-07, -7.59578e-08
557, 0.0295633, 0.0295565, -2.64583e-06, -2.40206e-06, -1.00194e-07, -6.98042e-08
558, 0.0295604, 0.0295537, -2.79297e-06, -2.49046e-06, -8.8397e-08, -6.11588e-08
559, 0.0295566, 0.0295507, -3.02866e-06, -2.5769e-06, -8.64433e-08, -5.12059e-08
560, 0.029551, 0.0295476, -3.14663e-06, -2.65744e-06, -8.05408e-08, -3.87656e-08
561, 0.0295449, 0.0295444, -3.11707e-06, -2.71637e-06, -5.89341e-08, -2.56692e-08
562, 0.0295389, 0.0295414, -3.02866e-06, -2.7419e-06, -2.55224e-08, -1.38829e-08
563, 0.0295329, 0.0295385, -2.9698e-06, -2.73402e-06, 7.87278e-09, -4.19219e-09
564, 0.0295282, 0.0295356, -2.88139e-06, -2.69475e-06, 3.92728e-08, 3.92784e-09
565, 0.0295248, 0.0295328, -2.79297e-06, -2.62991e-06, 6.48366e-08, 1.00837e-08
566, 0.0295214, 0.02953, -2.76354e-06, -2.55331e-06, 7.66085e-08, 1.49293e-08
567, 0.0295202, 0.0295273, -2.70456e-06, -2.45706e-06, 9.62449e-08, 2.00376e-08
568, 0.0295213, 0.0295248, -2.4983e-06, -2.3608e-06, 9.62615e-08, 2.51449e-08
569, 0.0295228, 0.0295226, -2.23294e-06, -2.29008e-06, 7.07143e-08, 2.85495e-08
570, 0.0295238, 0.0295206, -1.99725e-06, -2.25277e-06, 3.73191e-08, 2.92024e-08
571, 0.0295231, 0.0295188, -1.82067e-06, -2.24295e-06, 9.81821e-09, 2.7236e-08
572, 0.0295214, 0.0295171, -1.67328e-06, -2.2508e-06, -7.85622e-09, 2.2785e-08
573, 0.0295189, 0.0295154, -1.64385e-06, -2.26652e-06, -1.57124e-08, 1.5713e-08
574, 0.029516, 0.0295139, -1.58499e-06, -2.27633e-06, -9.81821e-09, 7.33192e-09
575, 0.0295135, 0.0295122, -1.70271e-06, -2.28027e-06, -3.93225e-09, -2.88144e-09
576, 0.0295115, 0.0295101, -2.05636e-06, -2.28813e-06, -7.8645e-09, -1.29657e-08
577, 0.029509, 0.0295076, -2.46887e-06, -2.30386e-06, -1.5729e-08, -2.01679e-08
578, 0.0295056, 0.0295048, -2.82253e-06, -2.32548e-06, -2.16232e-08, -2.34417e-08
579, 0.0295031, 0.0295018, -2.99923e-06, -2.35298e-06, -2.74926e-08, -2.33104e-08
580, 0.0295001, 0.0294988, -3.02866e-06, -2.39422e-06, -4.12431e-08, -2.14775e-08
581, 0.0294976, 0.0294959, -2.91082e-06, -2.44333e-06, -4.91076e-08, -1.95139e-08
582, 0.0294947, 0.0294931, -2.76354e-06, -2.50028e-06, -5.69555e-08, -1.92529e-08
583, 0.0294904, 0.0294905, -2.61627e-06, -2.55528e-06, -5.50018e-08, -2.0956e-08
584, 0.0294857, 0.029488, -2.46887e-06, -2.5926e-06, -3.73191e-08, -2.38363e-08
585, 0.0294815, 0.0294857, -2.3216e-06, -2.60439e-06, -1.17885e-08, -2.72415e-08
586, 0.0294781, 0.0294835, -2.23306e-06, -2.5926e-06, 1.17885e-08, -3.13002e-08
587, 0.029476, 0.0294812, -2.29192e-06, -2.57297e-06, 1.96364e-08, -3.50989e-08
588, 0.0294753, 0.0294788, -2.38046e-06, -2.55922e-06, 1.37422e-08, -3.6541e-08
589, 0.0294746, 0.0294764, -2.43932e-06, -2.56513e-06, -5.90252e-09, -3.52313e-08
590, 0.0294743, 0.0294738, -2.52773e-06, -2.59461e-06, -2.94795e-08, -3.15656e-08
591, 0.0294744, 0.0294712, -2.61615e-06, -2.64568e-06, -5.10696e-08, -2.59346e-08
592, 0.0294741, 0.0294686, -2.6457e-06, -2.71248e-06, -6.68069e-08, -1.9387e-08
593, 0.0294721, 0.0294659, -2.6457e-06, -2.79499e-06, -8.25028e-08, -1.33619e-08
594, 0.0294687, 0.0294632, -2.70468e-06, -2.87946e-06, -8.4473e-08, -8.12334e-09
595, 0.0294644, 0.0294604, -2.82253e-06, -2.94233e-06, -6.28746e-08, -2.4907e-09
596, 0.029461, 0.0294574, -2.99936e-06, -2.9718e-06, -2.94629e-08, 4.32078e-09
597, 0.0294568, 0.0294542, -3.20574e-06, -2.97377e-06, -1.97026e-09, 1.24419e-08
598, 0.0294512, 0.0294508, -3.38232e-06, -2.9443e-06, 2.94629e-08, 2.21354e-08
599, 0.029446, 0.0294473, -3.47098e-06, -2.88341e-06, 6.08961e-08, 3.27434e-08
600, 0.0294418, 0.0294438, -3.55914e-06, -2.80482e-06, 7.85871e-08, 4.3092e-08
601, 0.0294375, 0.0294403, -3.50016e-06, -2.71445e-06, 9.03673e-08, 5.35691e-08
602, 0.0294337, 0.029437, -3.23504e-06, -2.61033e-06, 1.04126e-07, 6.26053e-08
603, 0.0294303, 0.0294342, -2.8224e-06, -2.49441e-06, 1.15914e-07, 6.73207e-08
604, 0.0294265, 0.0294317, -2.46887e-06, -2.3785e-06, 1.15914e-07, 6.61413e-08
605, 0.0294235, 0.0294297, -2.08579e-06, -2.26258e-06, 1.15923e-07, 6.05109e-08
606, 0.0294224, 0.029428, -1.70271e-06, -2.15453e-06, 1.0805e-07, 5.0558e-08
607, 0.0294207, 0.0294265, -1.4669e-06, -2.0661e-06, 8.84218e-08, 3.68064e-08
608, 0.0294196, 0.0294252, -1.29019e-06, -1.99145e-06, 7.46548e-08, 2.12204e-08
609, 0.0294202, 0.0294241, -1.14279e-06, -1.94038e-06, 5.10696e-08, 4.32575e-09
610, 0.0294221, 0.029423, -1.08381e-06, -1.93252e-06, 7.85622e-09, -1.41412e-08
611, 0.029424, 0.0294217, -1.26064e-06, -1.97968e-06, -4.71539e-08, -3.37876e-08
612, 0.0294255, 0.0294202, -1.4669e-06, -2.0661e-06, -8.64267e-08, -5.19929e-08
613, 0.0294256, 0.0294185, -1.76157e-06, -2.18593e-06, -1.1983e-07, -6.82341e-08
614, 0.029424, 0.0294163, -2.14465e-06, -2.33131e-06, -1.45377e-07, -8.14619e-08
615, 0.0294224, 0.0294139, -2.43932e-06, -2.48652e-06, -1.55204e-07, -9.03689e-08
616, 0.0294204, 0.0294112, -2.73411e-06, -2.64957e-06, -1.63052e-07, -9.56081e-08
617, 0.0294174, 0.0294081, -3.1172e-06, -2.82245e-06, -1.72878e-07, -9.61318e-08
618, 0.0294114, 0.0294045, -3.52971e-06, -3.00123e-06, -1.78781e-07, -9.01068e-08
619, 0.0294045, 0.0294008, -3.76528e-06, -3.15839e-06, -1.57166e-07, -7.63552e-08
620, 0.0293971, 0.0293969, -3.88324e-06, -3.28609e-06, -1.27695e-07, -5.74981e-08
621, 0.0293902, 0.029393, -3.88337e-06, -3.37645e-06, -9.03673e-08, -3.51033e-08
622, 0.0293842, 0.0293892, -3.79495e-06, -3.42164e-06, -4.51836e-08, -1.07426e-08
623, 0.0293786, 0.0293855, -3.73597e-06, -3.42557e-06, -3.93225e-09, 1.40115e-08
624, 0.0293734, 0.0293817, -3.73597e-06, -3.38236e-06, 4.32134e-08, 3.90267e-08
625, 0.0293691, 0.029378, -3.76552e-06, -3.28412e-06, 9.82318e-08, 6.52202e-08
626, 0.0293675, 0.0293743, -3.61813e-06, -3.12501e-06, 1.5912e-07, 9.22007e-08
627, 0.0293672, 0.029371, -3.38232e-06, -2.92857e-06, 1.9643e-07, 1.16692e-07
628, 0.0293674, 0.0293678, -3.11707e-06, -2.71248e-06, 2.16092e-07, 1.37647e-07
629, 0.0293671, 0.029365, -2.8224e-06, -2.49245e-06, 2.20032e-07, 1.5441e-07
630, 0.0293664, 0.0293625, -2.4983e-06, -2.27634e-06, 2.16108e-07, 1.66459e-07
631, 0.0293643, 0.0293604, -2.08591e-06, -2.06417e-06, 2.12176e-07, 1.73793e-07
632, 0.0293609, 0.0293588, -1.64372e-06, -1.84414e-06, 2.20024e-07, 1.75235e-07
633, 0.0293571, 0.0293576, -1.14292e-06, -1.61822e-06, 2.25926e-07, 1.6921e-07
634, 0.0293537, 0.0293568, -8.18819e-07, -1.40801e-06, 2.10206e-07, 1.54412e-07
635, 0.0293504, 0.0293562, -6.41868e-07, -1.22138e-06, 1.86629e-07, 1.33721e-07
636, 0.0293479, 0.0293556, -5.82884e-07, -1.0603e-06, 1.61082e-07, 1.091e-07
637, 0.0293467, 0.029355, -5.5333e-07, -9.2475e-07, 1.35551e-07, 8.21197e-08
638, 0.0293473, 0.0293545, -5.5333e-07, -8.1867e-07, 1.0608e-07, 5.36977e-08
639, 0.0293488, 0.0293541, -4.35611e-07, -7.53833e-07, 6.48366e-08, 2.42287e-08
640, 0.029352, 0.0293537, -3.76627e-07, -7.45977e-07, 7.85622e-09, -7.85788e-09
641, 0.0293553, 0.0293532, -4.6504e-07, -8.08827e-07, -6.28498e-08, -4.11244e-08
642, 0.0293576, 0.0293526, -5.82884e-07, -9.22754e-07, -1.13928e-07, -7.24263e-08
643, 0.0293587, 0.0293519, -7.00851e-07, -1.07599e-06, -1.53234e-07, -1.01239e-07
644, 0.0293588, 0.0293511, -7.89141e-07, -1.26065e-06, -1.84667e-07, -1.27301e-07
645, 0.0293581, 0.0293502, -9.07108e-07, -1.47088e-06, -2.10222e-07, -1.50744e-07
646, 0.0293578, 0.0293491, -1.11337e-06, -1.70074e-06, -2.29859e-07, -1.71436e-07
647, 0.0293553, 0.0293476, -1.52588e-06, -1.96201e-06, -2.61275e-07, -1.88462e-07
648, 0.0293501, 0.0293455, -2.08567e-06, -2.23508e-06, -2.73072e-07, -1.99071e-07
649, 0.029345, 0.029343, -2.52773e-06, -2.4944e-06, -2.59322e-07, -2.00906e-07
650, 0.0293398, 0.02934, -2.94037e-06, -2.73997e-06, -2.45563e-07, -1.95799e-07
651, 0.029336, 0.0293367, -3.35289e-06, -2.96981e-06, -2.29842e-07, -1.84536e-07
652, 0.0293331, 0.029333, -3.70666e-06, -3.18591e-06, -2.161e-07, -1.67772e-07
653, 0.0293306, 0.029329, -4.00121e-06, -3.39021e-06, -2.04303e-07, -1.45505e-07
654, 0.0293259, 0.0293246, -4.35474e-06, -3.58077e-06, -1.90553e-07, -1.18263e-07
655, 0.0293207, 0.0293202, -4.47271e-06, -3.73204e-06, -1.51272e-07, -8.5653e-08
656, 0.0293173, 0.0293158, -4.35486e-06, -3.82241e-06, -9.03755e-08, -5.10762e-08
657, 0.0293135, 0.0293115, -4.26633e-06, -3.85974e-06, -3.73274e-08, -1.82026e-08
658, 0.0293084, 0.0293074, -4.14848e-06, -3.84403e-06, 1.57124e-08, 1.27052e-08
659, 0.0293032, 0.0293034, -4.03064e-06, -3.77724e-06, 6.67903e-08, 4.12552e-08
660, 0.0292981, 0.0292994, -3.97166e-06, -3.65346e-06, 1.23779e-07, 6.75801e-08
661, 0.0292925, 0.0292954, -3.97166e-06, -3.47469e-06, 1.78773e-07, 9.15461e-08
662, 0.0292882, 0.0292916, -3.79495e-06, -3.24681e-06, 2.2788e-07, 1.13286e-07
663, 0.0292848, 0.0292882, -3.4413e-06, -3.00123e-06, 2.45579e-07, 1.30968e-07
664, 0.029281, 0.0292851, -3.08764e-06, -2.76744e-06, 2.33783e-07, 1.42232e-07
665, 0.0292776, 0.0292824, -2.70468e-06, -2.54939e-06, 2.18054e-07, 1.46815e-07
666, 0.0292756, 0.02928, -2.35103e-06, -2.35098e-06, 1.98409e-07, 1.44721e-07
667, 0.0292735, 0.0292782, -1.84998e-06, -2.17221e-06, 1.78773e-07, 1.37125e-07
668, 0.029271, 0.0292769, -1.31962e-06, -2.01702e-06, 1.55187e-07, 1.22456e-07
669, 0.0292689, 0.0292759, -9.36538e-07, -1.88147e-06, 1.35551e-07, 1.00453e-07
670, 0.0292691, 0.0292751, -7.89016e-07, -1.76752e-06, 1.13952e-07, 7.32122e-08
671, 0.029271, 0.0292743, -8.48124e-07, -1.68894e-06, 7.85788e-08, 4.46588e-08
672, 0.0292729, 0.0292733, -9.95522e-07, -1.65751e-06, 3.14249e-08, 1.84653e-08
673, 0.0292731, 0.0292721, -1.17235e-06, -1.67322e-06, -1.57042e-08, -3.66789e-09
674, 0.0292755, 0.0292708, -1.34905e-06, -1.72036e-06, -4.71456e-08, -2.12165e-08
675, 0.0292783, 0.0292691, -1.64385e-06, -1.81663e-06, -9.62615e-08, -3.50994e-08
676, 0.0292784, 0.0292672, -1.93839e-06, -1.96789e-06, -1.51263e-07, -4.51825e-08
677, 0.0292764, 0.0292651, -2.08567e-06, -2.14862e-06, -1.80735e-07, -5.21237e-08
678, 0.0292721, 0.0292628, -2.26262e-06, -2.33134e-06, -1.82721e-07, -5.7364e-08
679, 0.0292661, 0.0292602, -2.61627e-06, -2.49046e-06, -1.5912e-07, -6.03756e-08
680, 0.02926, 0.0292573, -2.94025e-06, -2.60441e-06, -1.13944e-07, -5.8279e-08
681, 0.0292553, 0.0292542, -3.05821e-06, -2.66923e-06, -6.48201e-08, -5.06844e-08
682, 0.0292488, 0.0292509, -3.2939e-06, -2.6987e-06, -2.94712e-08, -3.98142e-08
683, 0.0292419, 0.0292473, -3.58857e-06, -2.69476e-06, 3.94053e-09, -2.37055e-08
684, 0.0292377, 0.0292437, -3.64756e-06, -2.66333e-06, 3.14332e-08, -1.17995e-09
685, 0.0292352, 0.0292402, -3.52984e-06, -2.62798e-06, 3.53489e-08, 2.48827e-08
686, 0.0292318, 0.0292369, -3.23492e-06, -2.59457e-06, 3.34034e-08, 5.17335e-08
687, 0.0292288, 0.0292342, -2.70468e-06, -2.5317e-06, 6.28746e-08, 7.66168e-08
688, 0.0292272, 0.0292321, -2.14465e-06, -2.43348e-06, 9.82152e-08, 9.54773e-08
689, 0.029226, 0.0292303, -1.79112e-06, -2.31758e-06, 1.15906e-07, 1.06608e-07
690, 0.0292244, 0.0292287, -1.58474e-06, -2.17221e-06, 1.45369e-07, 1.12109e-07
691, 0.0292237, 0.0292272, -1.4669e-06, -1.98559e-06, 1.8662e-07, 1.14204e-07
692, 0.0292234, 0.0292257, -1.55543e-06, -1.77538e-06, 2.10206e-07, 1.14989e-07
693, 0.0292236, 0.0292239, -1.76157e-06, -1.55534e-06, 2.2004e-07, 1.17609e-07
694, 0.0292255, 0.0292223, -1.67315e-06, -1.34121e-06, 2.1413e-07, 1.22847e-07
695, 0.0292279, 0.0292208, -1.46702e-06, -1.17225e-06, 1.68963e-07, 1.25989e-07
696, 0.0292285, 0.0292195, -1.31962e-06, -1.0701e-06, 1.02147e-07, 1.25597e-07
697, 0.0292251, 0.0292184, -1.11337e-06, -1.01706e-06, 5.30399e-08, 1.2311e-07
